Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
CCAR1	1.36256538461539	0.0001307784211241	0.466494088669956	8.388576114315419e-30	UP	NS	True	False	0.896071295945434
CCDC102A	1.05915	0.0005239832194795	0.329348768472908	5.4278244482144696e-11	UP	NS	True	False	0.7298012315270921
CCDC117	1.26464615384615	0.0001273506287189	0.896378325123155	9.79377269618651e-91	UP	NS	True	False	0.368267828722995
CCDC121	2.05084615384615	1.5792568454116e-05	-0.123711330049262	0.0875769769601892	UP	NS	True	False	2.174557483895412
CCDC126	1.39271538461539	0.0004050385284956	-0.098973399014777	0.0636837747741283	UP	NS	True	False	1.4916887836301669
CCDC14	1.67765769230769	0.0004268746762364	0.719374876847287	1.9205970807960497e-40	UP	NS	True	False	0.9582828154604031
CCDC192	2.85447692307693	0.0009989942867273	-0.378230049261084	0.0341312261899887	UP	NS	True	False	3.232706972338014
CCDC200	1.12312692307692	0.0005390877614068	0.762905911330049	1.5505556426890401e-10	UP	NS	True	False	0.36022101174687104
CCDC66	1.42171153846154	3.87151918341063e-05	0.559143842364532	7.1429962394433e-24	UP	NS	True	False	0.862567696097008
CCDC91	1.72299230769231	2.1151440007166e-05	0.907076847290642	3.17275716789776e-50	UP	NS	True	False	0.815915460401668
CCDC93	1.01415769230769	0.0009764793885616	0.0827113300492592	0.111827990512783	UP	NS	True	False	0.9314463622584308
CCNC	1.34921923076923	0.0004572921687405	0.730886206896551	5.55100220364538e-55	UP	NS	True	False	0.6183330238726789
CCNE2	1.78362307692308	0.0006670248925624	0.368721182266009	0.0046639359408617	UP	NS	True	False	1.414901894657071
CCNG2	1.98075384615385	3.76884917896326e-05	0.544057635467983	3.7369239624115596e-12	UP	NS	True	False	1.436696210685867
CCNL1	1.37052307692308	9.8233629193037e-05	0.096317733990154	0.103497699148353	UP	NS	True	False	1.274205342932926
CCNL2	1.10252307692308	0.0005435819285914	0.294955172413794	4.90227414679954e-09	UP	NS	True	False	0.8075679045092861
CCNT1	1.26805769230769	7.55179988885611e-05	0.473660591133009	1.08204047120832e-22	UP	NS	True	False	0.7943971011746811
CCNT2	1.83492307692308	1.19138563994816e-05	0.0444891625615735	0.344443403844204	UP	NS	True	False	1.7904339143615065
CCP110	1.78610384615385	9.01457127801035e-05	0.61331527093596	1.69737114113508e-28	UP	NS	True	False	1.17278857521789
CCR1	1.6223	0.0007718129942094	-0.721888669950737	4.64149804762349e-05	UP	NS	True	False	2.344188669950737
CD163	1.79081153846154	0.000752500590601	0.966279802955665	1.26197476636855e-08	UP	NS	True	False	0.824531735505875
CD2AP	1.65008076923077	0.0001076382266445	-0.388493596059114	8.290906801728571e-20	UP	NS	True	False	2.038574365289884
CD46	1.7566	4.79656339269657e-05	0.755807881773406	1.1439236508217898e-56	UP	NS	True	False	1.000792118226594
CDC23	1.01674615384615	0.0004596944035642	0.30162660098522	1.02498628356973e-21	UP	NS	True	False	0.71511955286093
CDC37L1	1.53994615384616	3.4215494156685e-05	0.668849753694581	2.1194416054802197e-42	UP	NS	True	False	0.8710964001515791
CDC40	1.44736923076923	0.0001574925146114	0.874003448275863	9.973206728438139e-77	UP	NS	True	False	0.5733657824933671
CDC5L	1.12070769230769	0.0009571730654949	0.87277290640394	1.2818618328478001e-86	UP	NS	True	False	0.24793478590374995
CDK12	1.12915769230769	0.0003280274442654	0.0303344827586223	0.488831926385933	UP	NS	True	False	1.0988232095490678
CDK17	1.07763461538461	0.0006609446754082	0.708846305418719	2.0240078216990598e-42	UP	NS	True	False	0.36878830996589096
CDK19	1.53305	2.57161083586922e-05	-0.0545256157635454	0.16367647708527	UP	NS	True	False	1.5875756157635454
CDK6	2.09615384615385	6.56102126536502e-05	0.684201970443353	3.2229133095314102e-31	UP	NS	True	False	1.4119518757104967
CDKL5	1.85753846153846	1.88415127153076e-05	0.143336453201971	0.0082410930672701	UP	NS	True	False	1.714202008336489
CDKN2AIP	1.78083461538462	2.01301764658117e-05	0.331276847290642	2.54360540062958e-08	UP	NS	True	False	1.449557768093978
CEBPZ	1.08234230769231	0.0006305876623097	0.661525123152712	3.03038594586372e-35	UP	NS	True	False	0.42081718453959804
CENPC	1.63931153846154	4.44124838301345e-05	-0.130087192118225	0.0039419582286335	UP	NS	True	False	1.769398730579765
CEP162	1.75388461538462	1.95324777433514e-05	0.332304433497536	9.252131081564761e-10	UP	NS	True	False	1.421580181887084
CEP20	1.02081153846154	0.0005699671432382	0.847504433497538	5.1825468899415e-77	UP	NS	True	False	0.17330710496400192
CEP295	1.68631538461539	6.06218843791877e-05	0.0677300492610833	0.132143944161088	UP	NS	True	False	1.6185853353543067
CEP350	1.34001538461539	7.43102580271486e-05	0.483753694581279	1.97098169428591e-24	UP	NS	True	False	0.8562616900341109
CEP44	2.16393846153846	1.29201314139123e-05	0.382981280788176	4.74928654372662e-14	UP	NS	True	False	1.7809571807502838
CEP57	1.57618461538462	4.18335964454273e-05	0.91189655172414	7.63652386356561e-81	UP	NS	True	False	0.66428806366048
CEP63	1.44166538461539	3.93706487254568e-05	0.684614285714287	5.1359462153579603e-51	UP	NS	True	False	0.757051098901103
CEP83	1.59029230769231	0.0001420138777655	0.51013842364532	5.32524693265781e-19	UP	NS	True	False	1.08015388404699
CFAP20	1.07382307692308	0.0001157591744261	-0.0530551724137949	0.149406605033388	UP	NS	True	False	1.126878249336875
